"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"257",377.97168,158.35149,0.9037523,421.2775,142.3517,0.8090317,404.9495,122.51784,0.9505757,418.79016,127.44688,0.79972726,431.83075,114.0816,0.8005047,446.3866,131.02007,1,417.65335,99.71685,0.713843,464.58347,88.59139,0.94942755,509.132,103.70853,0.905329,679.4304,113.37561,0.8666982,0.36938426,0.00740464,0.17259584,0.054491747,0.06988729,0.048202515,0.08625872,0.0134844575,0.043266043,0.008179097,0.8731546,0.087315455,0.00740464,0.36938426,0.06342033483088017,0.12684066966176033,0.02727501078043133,0.13637505390215665,0.02303381390326346,0.13820288341958076,0.019925338266018246,0.13947736786212772,0.011068445071578026,0.1660266760736704,8.69889,0.86988896,0,0,1
"258",382.32782,171.3173,0.9140924,420.82703,144.27309,0.89291865,400.92105,129.22163,0.86147,414.32648,128.77626,0.90946126,429.0755,114.14057,0.809939,443.84045,131.02007,1,414.69406,101.13932,0.8015442,463.75723,89.03779,0.89805037,508.45898,104.34453,0.91086656,679.3145,113.19151,0.8597135,0.45593426,0.06578289,0.26070255,0.15524796,0.09186267,0.08487142,0.109447174,0.03130371,0.030865885,0.00725151,1.29327,0.129327,0.00725151,0.45593426,0.10832122713327408,0.21664245426654816,0.052676116186194125,0.2633805809309706,0.04428367551493769,0.26570205308962613,0.038218554658150036,0.26752988260705024,0.01945094014517963,0.29176410217769444,8.858056,0.8858056,0,0,0
"259",384.58987,180.53488,0.9868607,419.5572,150.60965,0.94268286,396.35727,138.42209,0.992673,413.1321,135.04297,0.969171,424.84738,116.70687,0.8006256,442.26328,134.64589,1,412.34854,104.66822,0.91093546,462.24152,91.42232,0.9407007,508.26,105.191315,0.9310444,679.1389,113.15369,0.8618713,0.31636932,0.21541825,0.34233913,0.21265031,0.16486655,0.1317999,0.1412429,0.09418289,0.028994985,0.0059875385,1.6538517,0.16538517,0.0059875385,0.34233913,0.1473560854792595,0.294712170958519,0.08544027209281921,0.42720136046409607,0.07146095878367002,0.4287657527020201,0.06158388926581081,0.43108722486067563,0.03032681766586999,0.45490226498804986,9.336565,0.9336565,0,0,0
"260",385.39334,188.42918,0.98661983,417.98334,155.68196,0.8908028,395.3626,143.99054,0.9028349,412.18896,138.97198,0.8884595,424.223,120.33964,0.7122312,440.20963,136.20134,1,410.57327,108.205315,0.85152507,460.45126,92.90539,0.9623105,508.18542,105.191315,0.9446344,678.0076,112.09911,0.87260073,0.26450282,0.17702906,0.18855295,0.13468766,0.12286784,0.08587396,0.13192007,0.077491954,0.0024861654,0.05155293,1.2369654,0.12369654,0.0024861654,0.26450282,0.14454085752367973,0.28908171504735947,0.10904987677931785,0.5452493838965893,0.09181631729006767,0.550897903740406,0.07892318513976145,0.5524622959783301,0.038509075568678476,0.5776361335301772,9.012018,0.90120184,0,0,1
"261",387.21823,196.22627,1,416.96997,161.98172,0.95520896,393.4787,149.362,0.9998424,410.23514,144.71474,0.9825143,419.93442,125.56926,0.7790556,438.95593,141.48836,1,407.50748,114.00015,0.73977447,457.52167,94.07099,0.93056285,507.3791,105.191315,0.9401476,677.4033,110.5178,0.9129867,0.2669266,0.21269141,0.18974164,0.2022008,0.22543985,0.1811209,0.21852854,0.10509871,0.026877848,0.05642836,1.6850547,0.16850546,0.026877848,0.2669266,0.14610100165009499,0.29220200330018997,0.13484592586755753,0.6742296293377876,0.11895914065341155,0.7137548439204693,0.10277190910918373,0.719403363764286,0.04963109529732416,0.7444664294598624,9.240093,0.9240093,0,0,1
"262",389.8603,205.27417,0.96497667,415.81906,170.00461,0.9805801,392.28152,160.72359,0.8742701,408.9576,154.1866,0.893576,416.06586,131.88855,0.8738079,437.46732,146.63205,1,402.65005,120.63454,0.8038765,452.9368,95.76319,0.90960735,505.68686,104.51295,0.88823104,675.53925,109.573814,0.9365995,0.31419194,0.2701673,0.38081625,0.31858763,0.24697997,0.1784923,0.27408352,0.16290614,0.06077121,0.06964898,2.2766452,0.22766452,0.06077121,0.38081625,0.1980849876999855,0.396169975399971,0.16291573792695999,0.8145786896348,0.15031569078564644,0.9018941447138786,0.1344884798995086,0.9414193592965603,0.0647348238620907,0.9710223579313606,9.125525,0.91255254,0,0,0
"263",390.0167,213.76201,0.9742021,415.49405,176.79657,0.9411607,391.4666,168.78168,0.89062256,407.59448,161.30711,0.9448183,415.31625,136.95099,0.78240025,436.8763,151.1215,1,401.1783,127.50284,0.7805281,449.28537,100.06444,0.9472632,504.4472,102.40446,0.8956126,673.3637,105.15146,0.9033765,0.282976,0.2266578,0.269973,0.24166055,0.17058785,0.15093966,0.23414047,0.18807106,0.08153032,0.1642836,2.0108204,0.20108204,0.08153032,0.282976,0.21437327563762665,0.4287465512752533,0.17726674526929856,0.8863337263464928,0.1692767875889937,1.0156607255339622,0.157568025801863,1.102976180613041,0.07806909756424527,1.171036463463679,9.059984,0.9059984,0,0,0
"264",390.0167,221.65508,0.92463344,415.15738,184.87234,0.9501478,391.02026,177.67747,0.85226417,407.50842,169.02101,0.9287009,414.63635,142.50224,0.7105402,435.12497,156.41861,1,398.88037,134.98615,0.8604419,446.34705,101.27728,0.8761815,500.87564,101.75636,0.9173751,669.79205,99.33709,0.8861885,0.2631022,0.26942635,0.29689962,0.25714594,0.18642451,0.18597047,0.2609394,0.105959855,0.12099629,0.22745845,2.1743228,0.21743229,0.105959855,0.29689962,0.20925716310739517,0.41851432621479034,0.18767616897821426,0.9383808448910713,0.18396100277702013,1.1037660166621208,0.17615614512137004,1.2330930158495903,0.09253042125298332,1.3879563187947497,8.906473,0.8906473,0,0,1
"265",390.0167,227.56786,1,414.84253,190.31114,0.9634398,390.90033,181.64632,0.83224654,406.25876,174.14532,0.90365094,412.78903,147.94658,0.6910503,433.47153,161.80215,1,397.2753,140.23566,0.9217576,443.2581,102.67476,0.9275446,499.18338,99.30051,0.90489155,661.54047,91.962494,0.86098295,0.1970927,0.18159676,0.13235511,0.17581634,0.19164024,0.18772446,0.18298034,0.11301232,0.099414825,0.36889225,1.8305254,0.18305254,0.099414825,0.36889225,0.20024241507053375,0.4004848301410675,0.19954736828804015,0.9977368414402008,0.18690556411941847,1.1214333847165108,0.18383122235536575,1.2868185564875603,0.10370819490247717,1.5556229235371575,9.005565,0.90055645,0,0,1
"266",388.27066,232.5365,0.9640628,414.4023,194.49939,0.9580841,389.40976,187.16888,0.87333906,405.58215,178.49062,0.97517717,411.4161,153.77707,0.7022299,432.85123,163.55862,1,393.78122,146.65482,0.9075445,436.27722,105.84706,0.88274604,496.3904,98.88412,0.8676335,660.89215,84.28152,0.8415924,0.17555007,0.1403773,0.19067293,0.14658841,0.1996651,0.062092748,0.24361672,0.25559512,0.09412789,0.25694296,1.7652292,0.17652293,0.062092748,0.25694296,0.17978773266077042,0.35957546532154083,0.20115086138248445,1.0057543069124222,0.19570996115605035,1.1742597669363022,0.18542233003037317,1.2979563102126122,0.11539142430604746,1.730871364590712,8.97241,0.897241,0,0,1
"267",387.07617,237.8135,0.98882526,412.9647,200.12006,1,388.59024,192.73631,0.864061,403.98166,182.59317,0.913051,408.96234,157.52078,0.77191794,432.29398,165.88535,0.9290549,391.5179,150.16321,0.8604032,431.78293,109.59579,0.8080421,494.02783,98.88412,0.85300887,656.0945,61.664753,0.60812575,0.18035033,0.19338693,0.18758072,0.14678985,0.14920662,0.079750724,0.13916965,0.19508293,0.078752644,0.7706676,2.120738,0.2120738,0.078752644,0.7706676,0.1942983642220497,0.3885967284440994,0.19803271889686586,0.9901635944843292,0.20297135164340338,1.2178281098604202,0.19804765284061432,1.3863335698843002,0.1294078225347524,1.9411173380212858,8.59649,0.859649,0,0,1
"268",387.07617,242.20609,1,412.8338,203.0921,1,387.627,196.18758,0.9237166,403.07227,186.13669,0.95654595,408.84128,159.91284,0.7674922,430.59924,168.3598,0.88915855,389.63574,155.52026,0.89996505,429.3493,112.80962,0.9008929,493.07294,98.88412,0.9445895,656.0945,60.420254,0.6839649,0.14641927,0.099164225,0.11943862,0.12194496,0.07983736,0.099972524,0.1892694,0.13437623,0.031829834,0.041483305,1.0637358,0.106373586,0.031829834,0.1892694,0.15922369435429573,0.31844738870859146,0.17909102886915207,0.8954551443457603,0.1827561967074871,1.0965371802449226,0.18917167080300196,1.3242016956210136,0.1363446301082149,2.0451694516232237,8.966325,0.8966325,0,0,1
"269",387.07617,245.58559,1,412.8338,205.67802,0.9734717,387.60892,198.25044,0.902511,402.94562,189.45158,0.9259053,407.9742,161.91824,0.7441633,428.8331,170.54099,0.8836641,388.09763,158.76134,0.88279784,427.57236,113.863625,0.88311607,489.1354,102.8266,0.95150065,656.0945,59.241474,0.53950393,0.112650044,0.086197406,0.06876485,0.11057714,0.07282733,0.093552254,0.119584285,0.06886749,0.18573372,0.039292652,0.95804715,0.09580471,0.039292652,0.18573372,0.10108914971351624,0.20217829942703247,0.15476551353931428,0.7738275676965714,0.16520997633536658,0.9912598580121994,0.17033455627305166,1.1923418939113617,0.14262731820344926,2.1394097730517387,8.686634,0.86866343,0,0,2
"270",387.8971,249.60176,0.9867129,412.9647,209.65948,0.95541316,387.54742,203.09322,0.9167808,402.94562,192.98979,0.9479033,407.15466,165.10902,0.7686112,428.39423,175.9525,0.99174035,387.5064,161.63232,0.7984869,427.57236,118.133316,0.8449084,487.93744,107.962074,0.9363859,651.6767,59.241474,0.63372564,0.13664053,0.13278705,0.1614388,0.11794027,0.10981167,0.18097605,0.09770764,0.14232305,0.17577837,0.14725952,1.4026629,0.14026628,0.09770764,0.18097605,0.11803549900650978,0.23607099801301956,0.14620826244354249,0.7310413122177124,0.1523489753405253,0.9140938520431519,0.16164659176554,1.13152614235878,0.15160183583696682,2.2740275375545025,8.780668,0.87806684,0,0,1
"271",387.91055,253.86299,0.945543,412.9647,214.23904,1,387.45776,208.02248,0.87460244,402.87753,197.48654,0.94613415,406.86566,171.45401,0.87391394,428.1111,181.40598,1,386.76138,166.28006,0.88441676,427.57236,125.910995,0.8180137,486.9158,112.58852,0.8580439,651.6767,59.241474,0.7656679,0.14204173,0.15265198,0.16433586,0.14990884,0.21171881,0.18202733,0.15690234,0.25925598,0.15793005,0,1.5767728,0.15767728,0,0.25925598,0.1489717811346054,0.2979435622692108,0.14243913292884827,0.7121956646442413,0.14811976502339044,0.8887185901403427,0.15311016142368317,1.0717711299657822,0.15947864005963008,2.392179600894451,8.966335,0.8966335,0,0,0
"272",387.91055,258.78445,1,412.73907,218.66362,0.9971746,387.24603,212.59293,0.9022237,402.70892,202.7193,0.9480994,406.86566,176.59319,0.8469562,427.05338,185.24281,0.9644607,386.52133,170.95543,0.8717644,429.3686,129.18613,0.8863266,486.89502,116.07574,0.89977795,650.66895,59.574413,0.82065976,0.16404876,0.14767748,0.15251173,0.17451577,0.17130585,0.13266556,0.15605092,0.12451212,0.11624276,0.03537751,1.3749084,0.13749084,0.03537751,0.17451577,0.14758405834436417,0.29516811668872833,0.12752254009246827,0.6376127004623413,0.14161441723505655,0.8496865034103394,0.14660134698663438,1.0262094289064407,0.1628236656387647,2.4423549845814705,9.137444,0.91374433,0,0,0
"273",387.91055,262.05176,1,412.73907,221.06415,0.9358782,387.24603,214.67772,0.8940326,402.70892,205.54639,0.8847195,406.6068,178.62598,0.8669174,427.05338,190.124,0.9846918,386.51166,174.19131,0.8215955,430.14206,132.06477,0.93182397,486.7062,118.42062,0.8708151,650.27563,59.876713,0.7005856,0.10891011,0.0800176,0.0694931,0.09423625,0.06830685,0.16270599,0.10786334,0.09935828,0.07841587,0.016535422,0.88584274,0.088584274,0.016535422,0.16270599,0.11303755640983582,0.22607511281967163,0.1239646777510643,0.6198233887553215,0.12103282908598582,0.7261969745159149,0.1340386824948447,0.938270777463913,0.16010748396317165,2.4016122594475746,8.89106,0.889106,0,0,1
"274",385.88104,267.7773,0.9801164,411.4973,227.8642,0.9522053,386.6578,220.09608,0.8849963,402.61383,210.53777,0.9453952,406.6068,185.1861,0.82010305,426.4764,197.03412,0.9934986,385.92404,179.57939,0.86337996,430.24646,139.09569,0.83778983,486.29446,121.36376,0.85110486,638.19073,63.36426,0.5116913,0.20248702,0.23041661,0.18167338,0.16640949,0.21867065,0.23113902,0.18066747,0.23438965,0.09905999,0.41926894,2.1641822,0.21641822,0.09905999,0.41926894,0.15250124782323837,0.30500249564647675,0.14808737933635713,0.7404368966817856,0.13937360172470412,0.8362416103482246,0.13465931372983114,0.942615196108818,0.16350968728462856,2.4526453092694283,8.640281,0.8640281,0,0,1
"275",383.17996,272.4423,0.95637554,410.63397,232.38716,0.92681336,385.30563,223.63075,0.81448567,401.2119,215.19429,0.86249995,406.42938,190.57523,0.8675193,426.45953,201.71516,1,385.71848,183.5783,0.8420608,431.662,145.34404,0.9603488,485.1055,121.36376,0.8046456,638.10516,64.10321,0.85609096,0.17968446,0.15348747,0.12614915,0.16209939,0.17973499,0.15603587,0.13347271,0.2135562,0.03963216,0.02479623,1.3686486,0.13686487,0.02479623,0.2135562,0.176641546189785,0.35328309237957,0.1474070966243744,0.737035483121872,0.14621696124474207,0.8773017674684525,0.1390152115906988,0.9731064811348915,0.164387575785319,2.465813636779785,8.89084,0.889084,0,0,0
"276",381.3461,276.22476,0.98327786,408.43716,237.93814,0.9130887,384.22992,228.52245,0.86363983,399.99765,220.78906,0.90776825,405.87964,195.78653,0.89628327,425.29504,209.06639,1,385.3159,188.2891,0.8980506,431.662,150.58826,0.9898611,482.59134,121.46253,0.80449176,633.4525,64.682495,0.88396966,0.14011954,0.19899563,0.1669525,0.19083418,0.17467399,0.24809624,0.15759905,0.17480724,0.08386998,0.15628576,1.692234,0.1692234,0.08386998,0.24809624,0.15304413437843323,0.30608826875686646,0.14971632063388823,0.7485816031694412,0.1510431468486786,0.9062588810920715,0.14950359506266458,1.046525165438652,0.16443543831507365,2.4665315747261047,9.14043,0.91404307,0,0,0
"277",379.83746,278.81427,0.97644114,408.20096,240.39925,0.8896333,383.08203,229.40128,0.88142264,399.93304,222.36751,0.92442614,405.20175,199.68788,0.8634727,424.32187,214.13318,0.9860495,384.03113,192.61362,0.8751864,431.662,155.22243,0.9455398,480.43387,121.48583,0.7796546,628.4592,64.682495,0.965761,0.09989737,0.082413815,0.04818932,0.0526589,0.13199359,0.17198,0.15037772,0.15447235,0.07191989,0.16644287,1.1303458,0.11303458,0.04818932,0.17198,0.14112899079918861,0.28225798159837723,0.14482506960630417,0.7241253480315208,0.14360269779960314,0.8616161867976189,0.14561335210289275,1.0192934647202492,0.15679344286521277,2.3519016429781914,9.087587,0.90875876,0,0,0
"278",379.67532,283.89365,0.96607405,407.15213,246.29599,0.9083239,382.78964,236.07587,0.8215956,399.15515,227.96133,0.8851048,404.81207,205.00816,0.8651392,424.13992,218.8856,1,382.60904,197.34334,0.94223547,430.54453,160.89604,0.92341757,478.9197,121.70889,0.8719944,625.47784,65.36854,0.9215199,0.16939878,0.19964309,0.22269973,0.18825518,0.17781779,0.15853025,0.16462953,0.1927538,0.05101674,0.10197661,1.6267215,0.16267215,0.05101674,0.22269973,0.13785336539149284,0.2757067307829857,0.15964264422655106,0.7982132211327553,0.14779958253105482,0.8867974951863289,0.1463269048503467,1.024288333952427,0.15423278361558915,2.313491754233837,9.105405,0.91054046,0,0,0
"279",379.30768,287.63022,0.9662867,406.04086,249.65102,0.8823971,382.28403,239.5119,0.80397975,398.9986,233.852,0.8978847,404.52914,209.30989,0.91962785,423.52267,225.50229,0.970496,381.76718,200.95554,0.86066514,430.34995,165.40001,0.8687071,477.18823,121.70889,0.93806654,622.3005,65.47979,0.94611156,0.12515384,0.11780924,0.11576789,0.19642502,0.1437007,0.22151373,0.12363341,0.15027228,0.05771586,0.10597718,1.3579692,0.13579692,0.05771586,0.22151373,0.14923453330993652,0.29846906661987305,0.14351838380098342,0.7175919190049171,0.1556683567663034,0.9340101405978203,0.14608491637877055,1.022594414651394,0.14879042555888494,2.231856383383274,9.054223,0.90542233,0,0,0
"280",377.264,288.46188,0.9738944,405.09406,251.76859,0.9161981,381.32617,241.31505,0.84029365,397.94714,235.9786,0.9455044,404.4047,213.0739,0.90580356,423.11206,229.51079,1,381.60483,204.45279,0.8999078,430.16327,170.72151,0.84046876,470.3735,122.900276,0.8998894,619.76794,65.878525,0.9656499,0.07354709,0.077319995,0.06805899,0.079077944,0.12553547,0.13431583,0.116700664,0.17749253,0.23060285,0.08545764,1.168109,0.1168109,0.06805899,0.23060285,0.12630391120910645,0.2526078224182129,0.13950759023427964,0.6975379511713982,0.13906713699301085,0.834402821958065,0.1501172919358526,1.0508210435509682,0.1443743164340655,2.1656147465109825,9.18761,0.91876096,0,0,0
"281",374.0953,288.46188,1,404.38467,251.92883,0.9326776,380.24564,241.31505,0.86527586,397.13184,236.46474,0.93887407,404.40192,215.01273,0.8829657,422.5078,231.91273,0.96401566,380.99265,205.97101,0.93155795,429.9409,171.04787,0.9393461,464.33542,123.24715,0.8947148,617.56573,65.878525,0.92823833,0.10562337,0.02424186,0.03601786,0.031641196,0.06462765,0.0825595,0.05456654,0.013163972,0.20160136,0.07340698,0.68745035,0.06874503,0.013163972,0.20160136,0.09277796745300293,0.18555593490600586,0.1194119170308113,0.5970595851540565,0.12771383052070936,0.7662829831242561,0.12902112198727472,0.903147853910923,0.1371891235311826,2.057836852967739,9.277665,0.9277665,0,0,0
"282",372.04712,288.46188,1,401.76648,252.10553,0.91861075,377.09024,242.10649,0.88508403,393.84692,236.80026,0.8532404,402.03616,217.34285,0.8235005,420.35312,232.15645,0.9773641,380.1964,206.58633,0.93713665,429.9409,172.32132,0.95305496,459.80173,125.43661,0.93107164,608.33813,65.47979,0.91490394,0.06827291,0.08747168,0.10843791,0.11006677,0.11068607,0.07228109,0.03354292,0.042448424,0.16782297,0.3078737,1.1089044,0.11089043,0.03354292,0.3078737,0.08981773257255554,0.17963546514511108,0.1189830869436264,0.594915434718132,0.11799166972438495,0.7079500183463097,0.1253104880452156,0.8771734163165092,0.13044356554746628,1.9566534832119942,9.193967,0.9193967,0,0,0
"283",367.17743,287.22388,0.94952446,400.47748,252.41202,0.9716403,375.15625,241.31505,0.9108664,392.51617,236.89291,0.8689754,400.11453,218.06871,0.8200003,419.21362,232.15645,0.9803239,378.0658,207.64954,0.97282326,426.58926,173.40991,0.9243619,451.76685,127.93623,0.96875197,599.1088,63.541794,0.8722691,0.16748644,0.044164587,0.069655515,0.044465702,0.068471715,0.037983194,0.079371974,0.1174659,0.28049052,0.3143529,1.2239084,0.122390844,0.037983194,0.3143529,0.11664063856005669,0.23328127712011337,0.11092682629823684,0.5546341314911842,0.11955104644099872,0.7173062786459923,0.11862012318202428,0.8303408622741699,0.1315113827586174,1.972670741379261,9.239536,0.92395365,0,0,0
"284",359.75964,284.1769,0.9862375,397.99893,253.31467,1,372.89105,242.10649,0.965869,389.94046,238.78804,0.93453354,395.85495,218.77698,0.8351284,417.75195,233.07922,0.9689018,374.0934,209.41031,0.8853765,420.7464,173.46591,0.9471947,448.7168,129.08643,0.9892029,595.41846,60.1834,0.9533591,0.26730663,0.08792652,0.07998265,0.10659272,0.1439355,0.057619378,0.1448376,0.19477111,0.10865715,0.1663251,1.3579543,0.13579543,0.057619378,0.26730663,0.12909313663840294,0.2581862732768059,0.11092652827501297,0.5546326413750648,0.11507159347335498,0.6904295608401299,0.12187167257070541,0.8531017079949379,0.1341774304707845,2.0126614570617676,9.465803,0.9465803,0,0,0
"285",350.53436,282.3484,0.94011784,394.69614,253.41728,0.92979556,369.49533,242.10649,0.9173163,387.3331,238.97003,0.9449007,393.59442,219.38983,0.85834616,413.8122,233.07922,0.95809525,372.04526,210.93686,0.92477363,415.5463,173.81491,0.92050576,445.2433,130.21402,0.9850638,593.4951,59.910034,0.8664438,0.31349164,0.1101463,0.11319072,0.08712349,0.07807104,0.13132527,0.0851489,0.17372674,0.12173169,0.06475565,1.2787114,0.12787114,0.06475565,0.31349164,0.1318332850933075,0.263666570186615,0.11313857585191726,0.5656928792595863,0.11375063036878903,0.6825037822127342,0.1169001002396856,0.8183007016777992,0.13335108757019043,2.0002663135528564,9.245358,0.9245359,0,0,0
"286",342.17752,282.3484,0.9656206,386.1779,256.68533,0.96941394,363.90186,243.63496,0.9261138,380.35397,239.62111,0.96664083,388.9268,220.8714,0.92973,408.96246,234.1587,0.94690424,368.74243,212.39687,0.9339183,409.622,176.43907,0.8578611,442.47845,132.50183,0.9892229,586.582,59.76206,0.87935984,0.2785614,0.3041212,0.19328503,0.23364764,0.16323753,0.16561393,0.12037109,0.21598195,0.11962151,0.23049101,2.0249324,0.20249324,0.11962151,0.3041212,0.1651821881532669,0.3303643763065338,0.13988821655511857,0.6994410827755928,0.12803101912140846,0.7681861147284508,0.12642814538308553,0.8849970176815987,0.1363388180732727,2.0450822710990906,9.364786,0.9364786,0,0,0
"287",335.41464,282.3484,0.92657775,380.25073,260.88773,1,359.48398,245.27058,0.91967005,374.67526,243.67899,0.95337695,386.13135,224.18611,0.8796222,404.64163,237.87665,1,363.5103,215.62209,0.89691484,404.7731,178.01381,0.970337,436.74792,136.33583,0.92591894,582.89935,58.233765,0.7469805,0.22542928,0.24219199,0.1570311,0.23265167,0.14453682,0.19000779,0.2048769,0.1699402,0.2298273,0.13290493,1.929398,0.19293979,0.13290493,0.24219199,0.19771651178598404,0.3954330235719681,0.15629808753728866,0.7814904376864433,0.14873014514644942,0.8923808708786964,0.13730370040450776,0.9611259028315544,0.14003541469573974,2.100531220436096,9.2193985,0.92193985,0,0,1
"288",330.3491,283.26324,1,375.07468,262.56335,0.98824555,354.48505,246.60114,0.96298724,370.29285,245.28416,0.94895995,380.8104,225.67618,0.79151815,400.15475,238.74883,1,361.19144,218.13681,0.7880289,400.9679,180.68109,0.948808,435.32712,138.86038,0.96529865,576.952,58.093487,0.6349935,0.1715834,0.18135075,0.17243256,0.15557124,0.18418844,0.152362,0.11402259,0.15489776,0.09656346,0.19829935,1.5812716,0.15812716,0.09656346,0.19829935,0.1755334734916687,0.3510669469833374,0.16344535052776338,0.8172267526388168,0.15660293276111284,0.9396175965666771,0.15007257567984716,1.0505080297589302,0.14467160701751708,2.1700741052627563,9.02884,0.902884,0,0,1
"289",325.56348,284.51224,0.9932721,369.9751,264.9489,0.9187779,349.9788,250.61272,0.91843724,365.53094,247.41357,1,378.48468,226.21855,0.8057686,395.1131,240.29964,0.9911086,358.5127,220.81175,0.79122114,399.14813,182.90382,0.8619123,433.97626,142.76175,0.939694,571.5342,57.12494,0.50440747,0.16486387,0.18766578,0.20110564,0.17387766,0.07960399,0.17582604,0.12618756,0.095754765,0.13762061,0.18345799,1.5259638,0.15259638,0.07960399,0.20110564,0.15536177158355713,0.31072354316711426,0.16680554151535035,0.8340277075767517,0.1616371894876162,0.9698231369256973,0.15603056869336537,1.0922139808535576,0.14041681786378224,2.1062522679567337,8.7246,0.87246,0,0,1
"290",320.5491,284.84473,0.94363326,366.76047,265.14203,0.8955979,346.69202,250.93686,0.97613156,362.83624,247.9325,0.9332929,375.8052,228.88937,0.8511784,392.14108,243.63396,1,356.02286,222.33144,0.7849014,398.6478,186.43723,0.8341679,432.69147,147.34291,0.93401825,570.48474,57.12494,0.5648146,0.16751283,0.10734752,0.11009061,0.09147373,0.12610786,0.14888686,0.09723243,0.118954994,0.15859707,0.034981284,1.1611853,0.11611853,0.034981284,0.16751283,0.13435745611786842,0.26871491223573685,0.16445501893758774,0.8222750946879387,0.15835770592093468,0.9501462355256081,0.15513452355350768,1.0859416648745537,0.13903372834126154,2.085505925118923,8.717736,0.8717736,0,0,1
"291",315.2741,287.70786,0.9308618,361.16913,269.4846,0.95909715,341.87436,252.8287,0.96999896,357.7199,251.20186,0.8474939,370.59244,232.99557,0.73127085,389.3597,248.96248,0.97416276,353.1942,224.91989,0.7363045,397.83813,190.16853,0.8474876,432.69147,156.13799,0.9035656,565.61084,58.093487,0.726747,0.20006408,0.23598704,0.17252666,0.20239016,0.22119334,0.20035848,0.12780769,0.12727141,0.29316914,0.16564018,1.9464083,0.19464083,0.12727141,0.29316914,0.15537967905402184,0.31075935810804367,0.16288453787565232,0.8144226893782616,0.169485987474521,1.016915924847126,0.16354100938354219,1.1447870656847954,0.14072822382052738,2.110923357307911,8.626989,0.8626989,0,0,3
"292",308.7948,293.80618,1,355.14966,274.13647,0.982424,336.64673,257.78604,0.846035,351.571,256.87805,0.972439,367.73456,239.9151,0.7721414,382.85074,255.6237,0.946821,351.73178,227.20784,0.693634,397.4461,196.9608,0.9283888,432.69147,161.2396,0.89025104,562.4076,58.48912,0.5879287,0.2965937,0.25358334,0.24014649,0.2789426,0.24954917,0.31044525,0.09051347,0.22678569,0.17005362,0.107586235,2.2241995,0.22241995,0.09051347,0.31044525,0.20853038877248764,0.4170607775449753,0.1687805697321892,0.8439028486609459,0.1728071061273416,1.0368426367640495,0.17704798174755915,1.239335872232914,0.14802058140436808,2.2203087210655212,8.620063,0.8620063,0,0,2
"293",302.50607,300.18552,1,348.6222,281.74384,0.96283555,329.94962,264.31766,0.9440432,346.7866,264.47318,0.90695935,361.63428,247.5402,0.8162594,375.97647,264.15024,1,347.29248,236.52614,0.83450735,396.5976,208.56168,0.83085483,432.8813,168.36176,0.8371595,561.6965,58.74641,0.75891966,0.29859668,0.334132,0.31182855,0.2992149,0.3255008,0.3650835,0.3440576,0.38772884,0.2374897,0.025207818,2.9288404,0.29288405,0.025207818,0.38772884,0.25765199959278107,0.5153039991855621,0.19573194831609725,0.9786597415804863,0.18946448341012,1.13678690046072,0.18996095550911768,1.3297266885638237,0.15670137504736584,2.3505206257104874,8.891539,0.88915384,0,0,0
"294",293.9556,306.6094,0.9971306,340.23593,291.0088,1,323.7005,274.28522,0.8452495,337.9657,274.26004,0.9345615,355.15173,258.9431,0.89938706,369.2553,277.93042,1,343.07922,243.24527,0.7369457,393.85858,219.3051,0.94074005,432.8813,174.7781,0.9130068,559.957,59.52271,0.83398926,0.3564906,0.4165583,0.3921503,0.43917963,0.43722573,0.51106364,0.2643614,0.36956933,0.21387838,0.063495465,3.4639726,0.34639725,0.063495465,0.51106364,0.319640651345253,0.639281302690506,0.23449212163686753,1.1724606081843376,0.22084283207853636,1.325056992471218,0.21188345019306457,1.4831841513514519,0.17074139714241027,2.561120957136154,9.10101,0.91010106,0,0,1
